,Gross domestic product,,Agriculture,,Industry,,Manufacturing,,Services,
,,,,,,,,,,
,average annual real growth (%),,average annual real growth (%),,average annual real growth (%),,average annual real growth (%),,average annual real growth (%),
,2010-2020,2020-2024,2010-2020,2020-2024,2010-2020,2020-2024,2010-2020,2020-2024,2010-2020,2020-2024
Afghanistan,3.2,-8.5,2.9,-5,4.8,-5.8,5.7,-7,3.2,-12.2
Albania,2.3,5.2,2.1,-2.6,1.9,5.7,5.7,2.8,3,7.7
Algeria,2.3,3.8,4.2,3,1,4.1,4.6,6.5,3.5,4
American Samoa,-0.7,0.5,..,..,..,..,..,..,..,..
Andorra,0,5.9,0.7,1,-0.2,6.1,0,2.7,0.2,5.2
Angola,1.5,2.9,3.2,4.6,0.5,1.2,2.7,4.8,2.4,4.5
Antigua and Barbuda,1.5,5.8,2.2,2.5,5.5,5.1,2.8,1.7,0.6,7.8
Argentina,-0.4,3,0.6,-3.4,-1.8,3.1,-2.2,1.9,0.2,3.5
Armenia,3.8,8.6,1.8,-0.8,2.8,5.4,6.5,4.2,4.7,12.4
Aruba,1.2,9.8,-4,64.2,1.9,4.7,1,8,-0.8,11.7
Australia,2.5,3,-1,9.6,2.2,0.3,-0.9,1.1,2.8,3.9
Austria,1.1,2.2,0.3,1.1,1.2,0.9,2.1,2.3,1.1,2.9
Azerbaijan,1,3.7,4,2.9,-1.5,1.1,3.5,7.7,4.8,6.6
"Bahamas, The",-0.1,8.2,-5.7,4.7,-0.9,4.8,-5.7,-33,0.5,6.9
Bahrain,3.1,4.4,2.5,4.7,2.4,1.5,2.8,5.3,3.4,5.5
Bangladesh,6.6,6.1,3.3,3.2,9.4,8.2,9.6,9,6,5.7
Barbados,-1.1,6.3,2.5,-9.5,-0.6,2,-1.4,5.5,-1.2,7.1
Belarus,0.6,1.1,1.5,0.4,0.1,2.1,1,2.9,1.2,0.3
Belgium,1.1,3.1,0.8,1.9,0.3,2.2,0.6,2.5,1.4,3.4
Belize,1.1,7,-0.2,2.3,0.1,3.2,0.7,5.7,1.3,8
Benin,5,6.7,5.7,5.2,5.3,8.3,4.7,6.9,4.6,6.6
Bermuda,-1,5.5,-1.7,-8.6,-0.7,1.1,-6.7,3.6,-1.1,6.1
Bhutan,4.4,4.8,3.2,0.4,3,3.2,1.9,3.9,6.6,6.8
Bolivia,3.6,3.6,4.4,2.4,2.6,3.6,3.4,5.3,4.1,4.2
Bosnia and Herzegovina,2.3,3.9,0.8,-1.3,2.1,2,3.1,3.1,2,5.1
Botswana,3.3,4.3,0.4,0.6,1.3,3.6,0.1,4.1,4.8,4.7
Brazil,0.1,3.5,3,3.5,-1.4,2.6,-2,1,0.4,3.8
Brunei Darussalam,-0.2,0.3,1.5,-1.3,-1,-1.8,11.8,5.2,1.3,3.8
Bulgaria,1.9,4,1.3,-0.6,1,1.7,..,..,2,5.4
Burkina Faso,5.4,3.7,2.8,3.7,6.8,-1.3,4.2,3.3,5.8,6
Burundi,3.4,3.1,1,2,3.3,2.5,3.7,0.9,4.9,4.7
Cabo Verde,1.6,9,0.5,-2.9,-1.4,3.7,1.4,8.1,1.7,9.1
Cambodia,7.3,4.8,1.2,1,11.8,7.7,9.6,9.7,7,3.4
Cameroon,4.4,3.5,3.7,3,3.5,2.9,3.9,4,4.3,4
Canada,1.7,3.2,2.7,0.5,1.4,2,0.9,1.5,2,3.7
Cayman Islands,2.4,5.5,3.4,0.2,2.9,4,3.4,1.1,2.2,5.5
Central African Republic,-1.8,0.8,-15.2,25.2,-4.4,1.6,-3.1,4,2.5,-6.4
Chad,2.2,3.3,4.4,3,0.2,1.7,8.4,1,1.4,4.3
Channel Islands,0.2,6.2,..,..,..,..,..,..,..,..
Chile,2.3,3.5,2,1.6,1.4,0.8,1.6,1.8,2.6,5.4
China,7,5.3,3.7,4.6,6.4,4.7,..,..,7.9,5.7
"Hong Kong SAR, China",2,1.6,-2.5,-6.4,1.6,4.5,-0.4,2.4,1.9,1.5
"Macao SAR, China",-2.8,17.5,..,..,0.6,1,..,..,-2.6,17.8
Colombia,2.8,4.8,3.6,2.6,1.1,2.8,1.1,3.7,3.6,5.5
Comoros,2.8,2.7,4.7,0.8,-1.5,8.2,..,..,2.6,3
"Congo, Dem. Rep.",5.2,7.9,3.1,2,8.1,12.7,5.2,3.7,5,5.6
"Congo, Rep.",-0.8,1.7,3.4,3,-2,-0.6,-0.1,..,0.7,5
Costa Rica,3.2,5.3,1.8,1.1,1.4,6.3,1.8,8.1,4,5
Cote d'Ivoire,6.7,6.5,5.9,5.2,8.4,8.8,9.1,5.1,3.4,5.5
Croatia,1.1,6.6,-1.4,2,0.8,5.4,1.4,3.2,1.1,7.3
Cuba,1.4,0,0.1,-13,1.2,-4.5,-1.3,-9.3,1.6,1.6
Curacao,-1.8,5.2,..,..,..,..,..,..,..,..
Cyprus,1.8,6.6,-1.1,-5.7,1.6,2.3,3.8,0.5,1.9,7.5
Czechia,2.3,1.9,3.5,3.2,1.6,0.9,3.2,3.2,2.7,2.4
Denmark,1.7,2.3,-0.3,-10.8,1.8,9,3.3,14.6,1.6,1.2
Djibouti,5.7,5.9,17.1,2.4,11.3,5.6,16.1,2.4,4.7,6
Dominica,-1.1,5.7,-4.8,3.8,0.2,5.5,-6.6,12.8,-0.4,5.3
Dominican Republic,4.9,5.9,2.6,3.6,5.1,4.4,2,4.7,4.9,6.9
Ecuador,2.5,3.8,4.4,3.6,1,3.1,1.4,4.3,3.5,4.1
"Egypt, Arab Rep.",3.8,4.2,3.1,4,2.5,1.2,2.4,-0.6,3.9,5.3
El Salvador,1.9,4.8,-0.6,0.4,1.4,3.6,1,0,2.3,4.6
Equatorial Guinea,-4.1,-0.3,3.7,4.6,-6.4,-4,-1.5,1.2,1.1,5.1
Eritrea,..,..,..,..,..,..,..,..,..,..
Estonia,3.2,0.4,-1.2,-7.7,3.7,-5.6,3.9,-4.8,3.2,2.2
Eswatini,2.6,2.6,1.4,-4.1,2,4,2.2,4,3.1,2.5
Ethiopia,9.3,6.2,5.5,6.2,18.5,6.8,15.6,6.2,10.1,7.5
Faroe Islands,3.4,3.3,..,..,..,..,..,..,..,..
Fiji,2.6,7.7,1.8,5.2,3.7,1.4,2.9,1.3,2.7,10.3
Finland,0.8,0.6,1.5,-1.7,0.3,-1.7,0.3,-1.9,0.8,2
France,0.9,2.8,0,-1.8,0,1.2,0.6,1.8,1.1,3.6
French Polynesia,0.9,2.6,..,..,..,..,..,..,..,..
Gabon,3.1,2.6,8.3,6.5,0.4,4.5,3.1,4,4.7,1.6
"Gambia, The",2.9,5.6,-2.1,7.1,9,5.5,-2.7,-2.3,3.7,4.9
Georgia,4.3,9.7,1.9,1.4,5.6,7.4,1.8,7,4.5,11.8
Germany,1.4,0.9,-0.3,0.5,1.3,-1.2,1.6,1,1.5,2.1
Ghana,5.5,4.2,3.7,5.2,7.4,1,4.2,1.7,5.8,6.6
Greece,-1.2,4.4,-0.1,-0.9,-2.3,6,-1.2,8,-0.9,4
Greenland,1.1,1.6,1.1,4.2,4.6,-3.4,-2.3,-0.8,0.6,2.4
Grenada,2.9,5.3,5.2,-8.9,3.8,7.9,2.1,10.3,2,5
Guam,0.4,3.6,..,..,..,..,..,..,..,..
Guatemala,3.3,4.6,2.9,2,3,3.9,3.1,3.7,3.5,5.1
Guinea,6.3,5,7.7,6.6,7.2,6.2,6,5.3,6.1,3.6
Guinea-Bissau,3.8,5.2,2.4,4.2,5.7,5.7,5.1,5.3,5.1,5.6
Guyana,5,41,3,5.6,9.3,57.7,0.8,13.2,2.1,10
Haiti,1.7,-2.3,-0.7,-5,2.2,-2.7,3.4,-1.2,2.2,-2.6
Honduras,3.1,5.5,4.1,0.8,2.2,5.2,2.4,3.1,3.7,7.6
Hungary,2.9,2.5,2.8,0.5,2.6,-0.6,2.3,0.3,3.2,4.3
Iceland,2.9,5,2.7,1.6,3.6,3.7,2.2,0.7,2.7,5.6
India,6.1,8.3,3.7,4.5,5.2,7.5,6.4,5.9,7.1,9.1
Indonesia,4.9,4.9,3.8,1.6,3.8,4.4,4.2,4.4,5.7,5.7
"Iran, Islamic Rep.",1.2,4.5,4.1,1.2,-0.2,6.3,1,5.7,1,3.3
Iraq,4.6,2.5,1.2,-2.9,5.8,1.5,-3.4,26.7,2.6,5.2
Ireland,7.6,5.1,7,6.9,10.8,2.5,12.4,1.7,5.1,7.6
Isle of Man,2.8,-0.2,-5.1,-0.4,0.7,-11.9,-3.5,-13.1,2.1,1.5
Israel,3.5,4.4,-1,1.8,2.1,1.8,1.5,3.2,3.9,5.1
Italy,-0.2,3.6,-0.4,-0.4,-0.5,4.7,0.1,3.4,0.1,3.4
Jamaica,1,3.8,1.9,3,0.8,2.9,1.3,5.7,0.8,4.1
Japan,0.7,1.3,-3.1,3.6,1.3,2.4,1.1,3.2,0.6,2
Jordan,2.3,2.9,1.8,5.8,2,3.9,1.7,3.5,2.7,2.8
Kazakhstan,3.4,4.3,3.1,2.5,2.8,4.6,3.3,4.6,4.1,4.1
Kenya,4.4,5.6,2.6,2.3,4.4,3.4,2.9,3.4,5.1,7.2
Kiribati,5.1,4.9,4.8,-1.1,4.3,9.8,6.8,1.3,5.3,6.2
"Korea, Dem. People's Rep.",..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",2.9,2.6,0,0.5,2.6,2.6,2.6,3.3,3.2,3.1
Kosovo,4.1,5.5,5.1,0.9,3.9,4.2,3.8,7.2,4.1,5.6
Kuwait,1.3,1.3,0.5,8.4,0.7,0.3,3.5,-4.3,2.3,2.5
Kyrgyz Republic,4.1,8.3,2.4,2.6,6.3,8.7,3.1,8.2,3.5,7.7
Lao PDR,6.8,3.3,2.7,2.3,9.1,4,6,5.2,5.9,2.9
Latvia,2.9,1.6,2.4,-4.4,2.3,-2.9,2.8,-0.7,2.6,3.5
Lebanon,-0.5,-2.6,2.3,-2.5,-2.5,-2.3,-4.1,..,-0.1,-2
Lesotho,1,2.3,1.5,5.4,-1.6,-0.3,1.4,-2.9,2.4,2.6
Liberia,1.9,4.6,2.2,3.5,3.8,9.5,..,..,0.8,3.6
Libya,-2,5.8,-3.3,6,-2.2,5.8,-0.6,..,-3.1,6.1
Liechtenstein,..,..,..,..,..,..,..,..,..,..
Lithuania,3.8,2.7,2,-2.3,4.1,2.6,4.5,3.3,3.8,3
Luxembourg,2.4,1.1,-1.4,1.4,3.2,-2.6,3.8,4.8,2.4,1.4
Madagascar,2.8,4.3,0.5,2.6,5.4,7,2.3,5.5,2,3.9
Malawi,3.9,2.1,2.3,1.1,3.7,1.4,..,..,4.8,2.4
Malaysia,4.6,5.4,1.3,1,3.8,4.5,4.5,5.3,5.7,6.6
Maldives,4.2,13.2,2,-3.4,8,5.7,6,1,4.3,14.8
Mali,4.4,4.1,5.4,4,2,0.5,0.6,1.7,3.9,6
Malta,6.4,7.9,-2.3,-20.2,3.2,4.4,0.3,5,7.6,8.1
Marshall Islands,2.5,-0.8,8.9,-3.1,-2.2,5.4,-11.4,0.1,2.4,-1.5
Mauritania,4,5.5,3.9,3.7,1.1,2,2.5,0.8,5.2,6.3
Mauritius,2.8,5.8,1.4,8.5,0.2,6.2,0.4,5.2,3.5,5.5
Mexico,1.5,3.6,2.5,-0.1,0.6,3.8,1.7,3.9,2,3.5
"Micronesia, Fed. Sts.",0.5,0,0.7,-1.7,-7.1,-1.5,7.3,-0.9,1.3,1.2
Moldova,3.2,1.6,2.5,3.1,4.6,-5.3,5.7,-4.2,2.7,4.2
Monaco,3.5,11,..,..,..,..,..,..,..,..
Mongolia,6.3,5.1,8.9,-7,6.8,3,6.5,2.3,5.5,8
Montenegro,1.9,7.5,-0.6,6.9,3.5,0.4,1.2,3.8,2,8.8
Morocco,2.8,4,2.2,-0.7,2.2,2.1,2,4.1,2.7,5.6
Mozambique,5.1,3.8,3.2,3.9,6.8,6.2,2.1,-2.1,5,2.8
Myanmar,6.1,-1.3,1.2,-3.5,8.2,0.6,8.1,-1.5,8,-1.7
Namibia,2.1,4.4,-1.4,-0.7,0.8,6.5,0.7,1.2,3.2,2.9
Nepal,4.7,4,3,2.9,5.2,4.9,3.8,2.7,5,4.1
Netherlands,1.4,2.8,2,-0.6,1.3,1.5,2.4,2.9,1.5,3.5
New Caledonia,..,..,..,..,..,..,..,..,..,..
New Zealand,3.1,2.6,2,2.7,2.6,-0.4,1.5,-2.5,3.2,4.1
Nicaragua,3.1,5.2,2.4,0.6,4.3,6.9,4.2,5.2,2.8,5.1
Niger,5.8,6.3,6.7,10.4,5.2,4.1,7.2,0.4,5.6,3.3
Nigeria,2.4,3.3,3.6,2.2,-0.5,2.7,4.2,4.2,2.8,3.6
North Macedonia,2.3,3.1,-0.6,-7.9,2.7,1.8,5.3,1.9,2.9,4.8
Northern Mariana Islands,2.2,10.7,..,..,..,..,..,..,..,..
Norway,1.5,2.2,0.1,1.2,1,1.1,-0.1,1.9,1.7,3
Oman,2.9,3.6,11.4,7.1,1.9,2.6,1.8,6.3,3.8,4.9
Pakistan,4.2,3.2,2.3,3.9,3.9,2.2,4.1,4.2,4.4,3.6
Palau,1.1,-3,-0.9,-1,5.1,-13.8,4.6,-1.8,1.1,-2.2
Panama,4.4,9.2,2.9,4.3,7.1,11.9,1.7,5.5,3.7,7.8
Papua New Guinea,4.8,3.5,2.5,1.9,8.9,0.6,-1.8,6,2.4,5.4
Paraguay,3.6,3.2,3.3,0,3.5,2.8,4.4,3.5,3.6,3.8
Peru,3.1,3.9,3,2,1.9,3.9,0.7,2.7,4,4.2
Philippines,5.7,6.2,1.7,0.1,5.8,5.9,5.1,4.4,6.4,7.3
Poland,3.6,3.6,-1.1,1.7,3.2,2.1,4.3,5,3.9,4.6
Portugal,0.6,4.5,0.5,-1.2,0.6,3.4,1.8,2.1,0.7,4.9
Puerto Rico (US),-1.4,1.8,..,..,..,..,..,..,..,..
Qatar,3.1,2.5,12.4,4.2,2.1,1.2,3.1,1.2,4.5,4.2
Romania,3.5,3.2,3.3,-0.2,1.7,-2.5,2.5,0.8,4.7,5.1
Russian Federation,1.1,2.8,2.6,1.4,1.3,3.4,2.3,4.3,1.3,3.4
Rwanda,6.4,8.9,4.8,3.3,7.1,9.2,4.8,10,7.3,11.4
Samoa,1.9,4.9,0.7,-1.3,-0.6,-1.3,-5.2,2.2,2.6,5
San Marino,-0.5,7.3,-4.4,5.6,2.6,7.7,2.5,7.9,-0.4,6.5
Sao Tome and Principe,3.7,0.8,-0.6,-4.9,5.7,1.2,-3.2,-1,4.6,0.3
Saudi Arabia,3.1,5.4,4,3.2,2.3,4.3,4.7,6.6,4.2,6.5
Senegal,5.2,4.9,5.8,1.4,5.1,7.3,3.8,4.3,5.1,4.9
Serbia,1.5,4.3,0.8,-2.1,2.3,3.9,2.1,2.4,1.5,5.3
Seychelles,5.4,5.2,5.3,8.1,-0.2,2.1,1.7,-5.9,7,5.7
Sierra Leone,3,5.3,3.1,2.8,2,9.5,2.5,2,3.3,5.7
Singapore,3.5,4.6,2.3,1.2,2.5,4.1,2.9,2.9,3.8,4.9
Sint Maarten (Dutch part),-0.8,6.7,..,..,-3.5,..,0.6,..,-2.5,..
Slovak Republic,2.5,2.3,4.6,-1.8,3,-0.5,5.6,-0.7,2,4.1
Slovenia,2,3.5,1.9,-0.7,2.6,3.7,3.5,2.6,2.1,3.5
Solomon Islands,2.9,0.6,1.7,-2.4,-0.1,6.6,0.3,1.1,4.6,0.6
"Somalia, Fed. Rep.",7.7,3.6,..,..,..,..,..,..,..,..
South Africa,1.1,1.9,3.3,-1.6,-0.5,0.4,-0.1,1.3,1.6,2.4
South Sudan,-11.7,..,4.2,..,-21.6,..,-1.6,..,0.4,..
Spain,1,4.7,1.6,-1.1,-0.1,2.5,0.6,5.3,1.2,5.8
Sri Lanka,4.4,-1.2,2.2,-0.3,4.7,-4.8,3.1,-2.1,4.9,0.3
St. Kitts and Nevis,1.9,4.1,-0.7,1.5,2.4,0.9,-2.4,-3.4,1.4,5.4
St. Lucia,0,9.6,2,-1.8,1.1,7.2,2.6,3.8,-0.2,9.8
St. Martin (French part),..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,1.8,3.8,2.1,-12.3,0.2,7.6,-0.3,0.8,1.8,4.4
Sudan,-0.7,-13.2,0,-6.1,-0.6,-11.4,..,..,-1.3,-21.4
Suriname,-0.3,1.3,-2.8,-4.7,-0.8,-0.5,1.7,-3.5,0.2,2.8
Sweden,2,1.5,2.2,-0.4,0.9,0.7,0.4,2,2.3,2.2
Switzerland,1.7,2.5,-0.4,0.8,1.8,3.3,2.5,4.6,1.7,2.2
Syrian Arab Republic,-8.1,1.3,-9.8,-8.4,-12,-9.1,..,..,-6.3,5.3
Tajikistan,6.9,8.4,6.3,1.5,11.9,10.8,..,..,4.6,7.9
Tanzania,6.1,4.9,4.5,3.6,9.1,4.6,7.2,5,5.8,5.9
Thailand,2.8,2.2,0.5,1.6,1.6,0.5,1.5,0.4,4.1,3.4
Timor-Leste,5,-12.9,-0.8,3.7,13,-46.5,13.9,-0.8,3.4,3.7
Togo,5,6.1,4.6,5.5,4.4,7.7,5.4,4.4,5,5.8
Tonga,2.2,-0.3,1.3,0.7,1.3,4.3,1.8,-5.8,1.8,-2.2
Trinidad and Tobago,-0.9,1.1,-1,-10.1,-2.9,-0.5,-2,1.4,0.9,1.9
Tunisia,1.4,2.1,3.4,-3.4,-1.2,1.4,0,2.7,2,3.1
Turkiye,5.2,6.1,3.3,1,5.4,4,5.4,5.6,5.5,8
Turkmenistan,8,6.2,..,..,..,..,..,..,..,..
Turks and Caicos Islands,10.4,15.1,3.9,10.4,12.9,12.7,-0.6,9.5,8.7,15.7
Tuvalu,4.1,2,..,..,..,..,..,..,..,..
Uganda,4.9,4.9,2.8,4.6,5.7,4.5,3.8,3.5,5.1,4.8
Ukraine,-1.4,-7,2,-4.1,-4.1,-11.6,-3.9,-10.2,-0.4,-4.6
United Arab Emirates,3.2,5.2,2.7,3.2,2.5,4.1,5.5,7.7,3.9,6.3
United Kingdom,1.5,3.5,1.7,1.1,1.4,0,1.9,0.9,1.6,4.3
United States,2.2,3.4,..,..,..,..,..,..,..,..
Uruguay,1.7,3.3,-0.1,3.7,0.5,2.9,0.7,3,2.4,3.4
Uzbekistan,6.2,6.6,4.5,3.7,7.6,6.7,7.2,7,6.5,8.5
Vanuatu,2.5,2,2.1,3.3,4.2,-11,-2.3,2.3,2.2,4.1
"Venezuela, RB",-11.3,4.8,..,..,..,..,..,..,..,..
Viet Nam,6.5,6,2.9,3.7,7.5,5.8,9.3,6.7,7,7.1
Virgin Islands (U.S.),-2.2,1.1,..,..,..,..,..,..,..,..
West Bank and Gaza,3,-4.9,0.4,-9.6,1.2,-10,2.3,-6.5,3.4,-5.3
"Yemen, Rep.",-7.2,..,6.5,..,-16.1,..,..,..,-4,..
Zambia,3.8,5.2,-0.4,-10.3,3.8,1.7,4.6,5.8,4.4,8.9
Zimbabwe,3,5.5,4.9,2.9,5.5,4.7,2,1.7,2.4,5.5
World,2.8,3.8,2.9,3.1,3,3.3,..,..,3.1,4.8
East Asia & Pacific,4.6,4.2,3,3.9,4.7,4,..,..,4.8,4.7
Europe & Central Asia,1.5,3,1.7,0.4,1.4,1.6,2.1,2.7,1.6,3.7
Latin America & Caribbean,0.8,3.7,2.5,1.6,0.1,3.4,0,2.6,1.5,4
"Middle East, North Africa, Afghanistan & Pakistan",2.7,4,2.6,2.3,1.6,3.2,2.9,4.5,3.2,4.8
North America,2.2,3.4,..,..,..,..,..,..,..,..
South Asia,6.1,7.8,3.7,4.3,5.6,7.2,6.5,6,6.9,8.4
Sub-Saharan Africa,2.9,3.5,3.5,2.9,1.9,3.2,3,3.3,3,3.8
Low income,0.8,1.7,1.3,1.3,-1.3,4,..,..,1.2,0.4
Lower middle income,5,6,3.3,3.5,4.7,5.4,5.6,5.1,5.5,6.6
Upper middle income,4.8,4.8,3.4,3.4,4.6,4.3,..,..,5.4,5.3
High income,1.8,3,0.7,1.8,1.5,2.5,1.9,3.7,..,..
,,,,,,,,,,
Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.,,,,,,,,,,
,,,,,,,,,,
4.1 Growth of Gross Domestic Product,,,,,,,,,,
,,,,,,,,,,
"World Development Indicators , THE WORLD BANK",,,,,,,,,,
Last updated date 04/08/2026,,,,,,,,,,
,,,,,,,,,,
About the Data,,,,,,,,,,
,,,,,,,,,,
GDP (constant 2015 US$),,,,,,,,,,
Long definition,,,,,,,,,,
"Gross domestic product is the total income earned through the production of goods and services in an economic territory during an accounting period. It can be measured in three different ways: using either the expenditure approach, the income approach, or the production approach. This indicator is expressed in constant prices, meaning the series has been adjusted to account for price changes over time. The reference year for this adjustment is 2015. This indicator is expressed in United States dollars.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"Country official statistics, National Statistical Organizations and/or Central Banks; National Accounts data files, Organisation for Economic Co-operation and Development (OECD); Staff estimates, World Bank (WB)",,,,,,,,,,
,,,,,,,,,,
"Agriculture, forestry, and fishing, value added (constant 2015 US$)",,,,,,,,,,
Long definition,,,,,,,,,,
"Agriculture, forestry, and fishing corresponds to ISIC (Rev. 4) divisions 01-03 and includes the exploitation of vegetal and animal natural resources, comprising the activities of growing of crops, raising and breeding of animals, harvesting of timber and other plants, animals or animal products from a farm or their natural habitats.Value added is the contribution to the economy by a producer or an industry or an institutional sector, which is estimated by the total value of output produced and deducting the total value of intermediate consumption of goods and services used to produce that output. This indicator is expressed in constant prices, meaning the series has been adjusted to account for price changes over time. The reference year for this adjustment is 2015. This indicator is expressed in United States dollars.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"Country official statistics, National Statistical Organizations and/or Central Banks; National Accounts data files, Organisation for Economic Co-operation and Development (OECD); Staff estimates, World Bank (WB)",,,,,,,,,,
,,,,,,,,,,
"Industry, including construction, value added (constant 2015 US$)",,,,,,,,,,
Long definition,,,,,,,,,,
"Industry (including construction) corresponds to ISIC (Rev.4) divisions 05-43. It is comprised of mining, manufacturing, construction, electricity, water, and gas industries. Value added is the contribution to the economy by a producer or an industry or an institutional sector, which is estimated by the total value of output produced and deducting the total value of intermediate consumption of goods and services used to produce that output. This indicator is expressed in constant prices, meaning the series has been adjusted to account for price changes over time. The reference year for this adjustment is 2015. This indicator is expressed in United States dollars.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"Country official statistics, National Statistical Organizations and/or Central Banks; National Accounts data files, Organisation for Economic Co-operation and Development (OECD); Staff estimates, World Bank (WB)",,,,,,,,,,
,,,,,,,,,,
"Manufacturing, value added (constant 2015 US$)",,,,,,,,,,
Long definition,,,,,,,,,,
"Manufacturing includes industries classified in ISIC (Rev. 3) major division C and is defined as the physical or chemical tranformation of materials or components into new products. Value added is the contribution to the economy by a producer or an industry or an institutional sector, which is estimated by the total value of output produced and deducting the total value of intermediate consumption of goods and services used to produce that output. This indicator is expressed in constant prices, meaning the series has been adjusted to account for price changes over time. The reference year for this adjustment is 2015. This indicator is expressed in United States dollars.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"Country official statistics, National Statistical Organizations and/or Central Banks; National Accounts data files, Organisation for Economic Co-operation and Development (OECD); Staff estimates, World Bank (WB)",,,,,,,,,,
,,,,,,,,,,
"Services, value added (constant 2015 US$)",,,,,,,,,,
Long definition,,,,,,,,,,
"Services industries correspond to ISIC (Rev. 4) divisions 45-99 and includes wholesale and retail trade, repair of motor vehicles, hotels and retaurants, transport, storage and communication, financial intermediation, real estate, renting and business activities, public administration and defence, compulsory social security, education, health and social work, other community, social and personal service activities, private households with employed persons, and extra-territorial organizations and bodies. Value added is the contribution to the economy by a producer or an industry or an institutional sector, which is estimated by the total value of output produced and deducting the total value of intermediate consumption of goods and services used to produce that output. This indicator is expressed in constant prices, meaning the series has been adjusted to account for price changes over time. The reference year for this adjustment is 2015. This indicator is expressed in United States dollars.",,,,,,,,,,
,,,,,,,,,,
Source,,,,,,,,,,
"Country official statistics, National Statistical Organizations and/or Central Banks; National Accounts data files, Organisation for Economic Co-operation and Development (OECD); Staff estimates, World Bank (WB)",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Please see the online table at http://wdi.worldbank.org/table/4.1 for observation-level metadata, which can be downloaded in Excel.",,,,,,,,,,
